date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,obos_main,Dealer_Hedging,Dealer_self,Foreign_Investor,Investment_Trust
2024-10-25,1477,755539,263761195,350.0,351.5,345.5,349.5,0.0,790,886521.0,9957.0,-17000.0,14593.0,-137820.0
2024-10-28,1477,1092375,378626793,350.0,350.5,344.0,344.0,-5.5,1245,1107826.0,18034.0,8000.0,-81535.0,-181000.0
2024-10-29,1477,933071,318929928,344.0,345.0,339.5,343.0,-1.0,1311,1069507.0,61434.0,-89009.0,94278.0,-49100.0
2024-10-30,1477,1004651,346162261,345.0,347.5,340.0,347.5,4.5,1075,1111722.0,27666.0,-16000.0,157200.0,-112040.0
2024-11-01,1477,5971713,1896686883,332.5,333.0,313.0,314.0,-33.5,7906,4346168.0,53554.0,395194.0,-2407002.0,-122420.0
2024-11-04,1477,2697256,879107718,314.5,332.0,314.5,329.0,15.0,2795,2409888.0,18599.0,-32000.0,382997.0,194000.0
2024-11-05,1477,2207416,726324887,325.5,331.5,323.5,327.0,-2.0,2816,2318338.0,3646.0,-26000.0,-1019620.0,-24540.0
2024-11-06,1477,1819571,597064436,327.0,333.0,325.5,327.5,0.5,1680,2213667.0,4817.0,37000.0,152960.0,-580000.0
2024-11-07,1477,2568002,879261933,330.0,351.0,328.0,345.0,17.5,3003,2071042.0,15165.0,5000.0,-46020.0,197000.0
2024-11-08,1477,1582271,537605369,343.0,345.5,337.5,339.5,-5.5,1977,1160839.0,-11957.0,32000.0,-513905.0,-49300.0
2024-11-11,1477,908703,311701142,338.5,347.5,336.5,344.0,4.5,1095,1160868.0,25539.0,-37000.0,232560.0,92000.0
2024-11-12,1477,849050,287703011,342.0,342.0,335.5,335.5,-8.5,1192,982433.0,74985.0,-4700.0,-411000.0,-22220.0
